1,55282607E-02
1,55330654E-02
1,55378757E-02
1,55426897E-02
1,55474683E-02
1,55521538E-02
1,55568412E-02
1,55615341E-02
1,55662298E-02
1,55709255E-02
1,55756222E-02
1,55803235E-02
1,55850258E-02
1,55897327E-02
1,55944396E-02
1,55991493E-02
1,56038636E-02
1,56085780E-02
1,56132961E-02
1,56180141E-02
1,56227397E-02
1,56274643E-02
1,56321917E-02
1,56369191E-02
1,56416502E-02
1,56463869E-02
1,56511236E-02
1,56558622E-02
1,56606026E-02
1,56653468E-02
1,56700928E-02
1,56748388E-02
1,56795904E-02
1,56843420E-02
1,56890992E-02
1,56938583E-02
1,56986192E-02
1,57033820E-02
1,57081448E-02
1,57129131E-02
1,57176815E-02
1,57224555E-02
1,57272276E-02
1,57320052E-02
1,57367811E-02
1,57415643E-02
1,57463476E-02
1,57504492E-02
1,57542098E-02
1,57579705E-02
1,57617331E-02
1,57722682E-02
1,57845560E-02
1,57950707E-02
1,58042498E-02
1,58134382E-02
1,58226285E-02
1,58318207E-02
1,58410128E-02
1,58502106E-02
1,58594102E-02
1,58686116E-02
1,58778150E-02
1,58870220E-02
1,58962309E-02
1,59054417E-02
1,59146544E-02
1,59238689E-02
1,59330871E-02
1,59423109E-02
1,59515310E-02
1,59607604E-02
1,59699880E-02
1,59792136E-02
1,59884468E-02
1,59976836E-02
1,60069186E-02
1,60161592E-02
1,60253998E-02
1,60346441E-02
1,60438921E-02
1,60531383E-02
1,60623919E-02
1,60704795E-02
1,60779897E-02
1,60854999E-02
1,60930119E-02
1,61005221E-02
1,61080360E-02
1,61155518E-02
1,61230657E-02
1,61305815E-02
1,61381010E-02
1,61456168E-02
1,61531400E-02
1,61606595E-02
1,61681809E-02
1,61756985E-02
1,61832254E-02
1,61907468E-02
1,61982737E-02
1,62058007E-02
1,62133295E-02
1,62208565E-02
1,62283871E-02
1,62359141E-02
1,62434466E-02
1,62527803E-02
1,62628535E-02
1,62729267E-02
1,62830018E-02
1,62930768E-02
1,63031500E-02
1,63132288E-02
1,63233057E-02
1,63333844E-02
1,63434669E-02
1,63535457E-02
1,63636282E-02
1,63737107E-02
1,63837932E-02
1,63938813E-02
1,64039638E-02
1,64140500E-02
1,64241381E-02
1,64342243E-02
1,64443143E-02
1,64544061E-02
1,64644942E-02
1,64745897E-02
1,64846815E-02
1,64947752E-02
1,65048689E-02
1,65149625E-02
1,65250599E-02
1,65351573E-02
1,65452566E-02
1,65553559E-02
1,65654551E-02
1,65783074E-02
1,65919513E-02
1,66055933E-02
1,66192409E-02
1,66328829E-02
1,66465268E-02
1,66601706E-02
1,66738145E-02
1,66874602E-02
1,67011060E-02
1,67147536E-02
1,67284012E-02
1,67420413E-02
1,67556889E-02
1,67693347E-02
1,67829841E-02
1,67966317E-02
1,68102793E-02
1,68241635E-02
1,68375764E-02
1,68512259E-02
1,68648306E-02
1,68785248E-02
1,68921743E-02
1,69058237E-02
1,69194713E-02
1,69331245E-02
1,69467758E-02
1,69604272E-02
1,69740785E-02
1,69877298E-02
1,70013811E-02
1,70150343E-02
1,70286857E-02
1,70423426E-02
1,70559939E-02
1,70696490E-02
1,70833021E-02
1,70969591E-02
1,71106085E-02
1,71242654E-02
1,71379205E-02
1,71515774E-02
1,71652324E-02
1,71788894E-02
1,71925463E-02
1,72056295E-02
1,72183402E-02
1,72310546E-02
1,72437709E-02
1,72564853E-02
1,72692016E-02
1,72819197E-02
1,72946360E-02
1,73073579E-02
1,73200741E-02
1,73327923E-02
1,73457824E-02
1,73606798E-02
1,73755791E-02
1,73904803E-02
1,74053814E-02
1,74202807E-02
1,74351782E-02
1,74500793E-02
1,74649786E-02
1,74798798E-02
1,74947809E-02
1,75096802E-02
1,75245814E-02
1,75394826E-02
1,75543837E-02
1,75692793E-02
1,75841860E-02
1,75990853E-02
1,76139884E-02
1,76288858E-02
1,76437907E-02
1,76586919E-02
1,76735930E-02
1,76884923E-02
1,77033953E-02
1,77182965E-02
1,77331995E-02
1,77480970E-02
1,77630018E-02
1,77779067E-02
1,77928060E-02
1,78077072E-02
1,78226102E-02
1,78373959E-02
1,78519916E-02
1,78665929E-02
1,78811885E-02
1,78957861E-02
1,79103836E-02
1,79249812E-02
1,79395787E-02
1,79541744E-02
1,79687738E-02
1,79833714E-02
1,79979689E-02
1,80125684E-02
1,80271640E-02
1,80417616E-02
1,80563591E-02
1,80709586E-02
1,80855580E-02
1,81001537E-02
1,81147512E-02
1,81293488E-02
1,81439500E-02
1,81585457E-02
1,81731451E-02
1,81877427E-02
1,82027817E-02
1,82194188E-02
1,82360616E-02
1,82526968E-02
1,82693359E-02
1,82859767E-02
1,83026120E-02
1,83192510E-02
1,83358919E-02
1,83527227E-02
1,83703955E-02
1,83880683E-02
1,84057411E-02
1,84234157E-02
1,84410922E-02
1,84587687E-02
1,84764452E-02
1,84941199E-02
1,85117964E-02
1,85294729E-02
1,85471512E-02
1,85648277E-02
1,85825098E-02
1,86001882E-02
1,86178684E-02
1,86355487E-02
1,86532307E-02
1,86709110E-02
1,86885912E-02
1,87062770E-02
1,87239572E-02
1,87416393E-02
1,87593214E-02
1,87770072E-02
1,87946931E-02
1,88123789E-02
1,88300647E-02
1,88477505E-02
1,88654382E-02
1,88831259E-02
1,89008135E-02
1,89184994E-02
1,89361889E-02
1,89538803E-02
1,89715680E-02
1,89892594E-02
1,90071408E-02
1,90290324E-02
1,90509204E-02
1,90728102E-02
1,90946981E-02
1,91165861E-02
1,91384740E-02
1,91603657E-02
1,91822555E-02
1,92041434E-02
1,92260332E-02
1,92479193E-02
1,92698110E-02
1,92917008E-02
1,93135869E-02
1,93354767E-02
1,93573646E-02
1,93792544E-02
1,94011442E-02
1,94230322E-02
1,94449238E-02
1,94668118E-02
1,94886997E-02
1,95105895E-02
1,95324812E-02
1,95543710E-02
1,95762608E-02
1,95981488E-02
1,96200386E-02
1,96419284E-02
1,96638182E-02
1,96857080E-02
1,97075941E-02
1,97294876E-02
1,97513755E-02
1,97732635E-02
1,97951570E-02
1,98170431E-02
1,98389329E-02
1,98608246E-02
1,98827125E-02
1,99046023E-02
1,99264903E-02
1,99490804E-02
1,99717339E-02
1,99943855E-02
2,00170334E-02
2,00396869E-02
2,00623441E-02
2,00849939E-02
2,01076493E-02
2,01303065E-02
2,01529600E-02
2,01756191E-02
2,01982800E-02
2,02209335E-02
2,02435944E-02
2,02662554E-02
2,02889126E-02
2,03115735E-02
2,03342345E-02
2,03568991E-02
2,03795619E-02
2,04022229E-02
2,04248894E-02
2,04475522E-02
2,04702150E-02
2,04928815E-02
2,05155499E-02
2,05382183E-02
2,05608848E-02
2,05835514E-02
2,06062235E-02
2,06260290E-02
2,06408650E-02
2,06557028E-02
2,06705388E-02
2,06853822E-02
2,07002219E-02
2,07150690E-02
2,07299124E-02
2,07447633E-02
2,07596160E-02
2,07744651E-02
2,07893215E-02
2,08041798E-02
2,08190400E-02
2,08339002E-02
2,08487622E-02
2,08636280E-02
2,08784956E-02
2,08933651E-02
2,09082402E-02
2,09231116E-02
2,09379848E-02
2,09528636E-02
2,09677406E-02
2,09826231E-02
2,09975056E-02
2,10123938E-02
2,10272782E-02
2,10421663E-02
2,10570600E-02
2,10712217E-02
2,10851356E-02
2,10990608E-02
2,11129934E-02
2,11269315E-02
2,11408790E-02
2,11548321E-02
2,11687889E-02
2,11827606E-02
2,11967342E-02
2,12107170E-02
2,12247036E-02
2,12386996E-02
2,12527066E-02
2,12667156E-02
2,12807301E-02
2,12947577E-02
2,13087872E-02
2,13228278E-02
2,13368721E-02
2,13509258E-02
2,13649850E-02
2,13790536E-02
2,13931277E-02
2,14072075E-02
2,14212965E-02
2,14353912E-02
2,14494951E-02
2,14638673E-02
2,14777179E-02
2,15125587E-02
2,15593614E-02
2,16061659E-02
2,16529723E-02
2,16997880E-02
2,17465982E-02
2,17934139E-02
2,18402278E-02
2,18870491E-02
2,19338685E-02
2,19806936E-02
2,20275149E-02
2,20743418E-02
2,21211705E-02
2,21680012E-02
2,22148336E-02
2,22616699E-02
2,23085042E-02
2,23553441E-02
2,24021822E-02
2,24490259E-02
2,24958677E-02
2,25427151E-02
2,25895662E-02
2,26364136E-02
2,26832684E-02
2,27301195E-02
2,27769781E-02
2,28238367E-02
2,28706971E-02
2,29175501E-02
2,29509901E-02
2,29844321E-02
2,30178833E-02
2,30513420E-02
2,30848100E-02
2,31182836E-02
2,31517702E-02
2,31852625E-02
2,32187659E-02
2,32522767E-02
2,32857950E-02
2,33193226E-02
2,33528577E-02
2,33864021E-02
2,34199539E-02
2,34535169E-02
2,34870818E-02
2,35206615E-02
2,35542487E-02
2,35878397E-02
2,36214437E-02
2,36550514E-02
2,36886721E-02
2,37223022E-02
2,37559360E-02
2,37895772E-02
2,38232296E-02
2,38568895E-02
2,38905549E-02
2,39242222E-02
2,39579044E-02
2,39916015E-02
2,40252949E-02
2,40590032E-02
2,40927115E-02
2,41264310E-02
2,41601560E-02
2,41938960E-02
2,42319088E-02
2,42753569E-02
2,43188348E-02
2,43623294E-02
2,44058650E-02
2,44494136E-02
2,44929884E-02
2,45293118E-02
2,45603155E-02
2,45913193E-02
2,46223286E-02
2,46533342E-02
2,46843416E-02
2,47153491E-02
2,47463640E-02
2,47773789E-02
2,48083901E-02
2,48394050E-02
2,48704199E-02
2,49014385E-02
2,49324590E-02
2,49634776E-02
2,49945000E-02
2,50255279E-02
2,50565466E-02
2,50875745E-02
2,51186024E-02
2,51496322E-02
2,51806602E-02
2,52116919E-02
2,52427254E-02
2,52737571E-02
2,53047943E-02
2,53358297E-02
2,53668688E-02
2,53979098E-02
2,54289489E-02
2,54599899E-02
2,54910346E-02
2,55220756E-02
2,55531240E-02
2,55970843E-02
2,56420132E-02
2,56869365E-02
2,57319417E-02
2,57768109E-02
2,58217547E-02
2,58667096E-02
2,59116590E-02
2,59566177E-02
2,60015819E-02
2,60465499E-02
2,60915253E-02
2,61365008E-02
2,61814836E-02
2,62264721E-02
2,62714624E-02
2,63164621E-02
2,63614599E-02
2,64064725E-02
2,64514778E-02
2,64964942E-02
2,65415106E-02
2,65865382E-02
2,66315676E-02
2,66765971E-02
2,67216377E-02
2,67666783E-02
2,68117227E-02
2,68567763E-02
2,69018319E-02
2,69468948E-02
2,69919559E-02
2,70370264E-02
2,70820986E-02
2,71274950E-02
2,71625947E-02
2,71979421E-02
2,72332914E-02
2,72686426E-02
2,73039900E-02
2,73375660E-02
2,73669884E-02
2,73964144E-02
2,74258424E-02
2,74552703E-02
2,74847001E-02
2,75141336E-02
2,75435653E-02
2,75730025E-02
2,76024416E-02
2,76318807E-02
2,76613235E-02
2,76907701E-02
2,77202148E-02
2,77496651E-02
2,77791116E-02
2,78085656E-02
2,78380178E-02
2,78674774E-02
2,78969333E-02
2,79263929E-02
2,79558562E-02
2,79853195E-02
2,80147847E-02
2,80442536E-02
2,80737244E-02
2,81031989E-02
2,81326715E-02
2,81621478E-02
2,81916223E-02
2,82211024E-02
2,82505862E-02
2,82800645E-02
2,83095520E-02
2,83390414E-02
2,83682439E-02
2,83964165E-02
2,84245871E-02
2,84527671E-02
2,84809358E-02
2,85091121E-02
2,85372846E-02
2,85654571E-02
2,85936370E-02
2,86218096E-02
2,86499914E-02
2,86781639E-02
2,87063420E-02
2,87345182E-02
2,87626982E-02
2,87908763E-02
2,88190506E-02
2,88472325E-02
2,88314410E-02
2,87940800E-02
2,87556648E-02
2,87170466E-02
2,86784898E-02
2,86399964E-02
2,86015533E-02
2,85631809E-02
2,85248682E-02
2,84866113E-02
2,84484271E-02
2,84102913E-02
2,83722263E-02
2,83342209E-02
2,82962769E-02
2,82584000E-02
2,82205809E-02
2,81828269E-02
2,81451400E-02
2,81075109E-02
2,80699562E-02
2,80324593E-02
2,79950220E-02
2,79576592E-02
2,79203560E-02
2,78831199E-02
2,78459508E-02
2,78088450E-02
2,77718045E-02
2,77348347E-02
2,76979320E-02
2,76610963E-02
2,76243258E-02
2,75876187E-02
2,75509879E-02
2,75144204E-02
2,74779201E-02
2,74414923E-02
2,74051297E-02
2,73688436E-02
2,68051457E-02
2,60807071E-02
2,53562033E-02
2,46317685E-02
2,39073317E-02
2,31828280E-02
2,24583931E-02
2,17338875E-02
2,10094526E-02
2,02849507E-02
1,95605140E-02
1,88360810E-02
1,81115847E-02
1,73871592E-02
1,66626554E-02
1,59382205E-02
1,52137810E-02
1,44892773E-02
1,37648406E-02
1,30403358E-02
1,23159010E-02
1,15913954E-02
1,08669586E-02
1,01425219E-02
9,41801630E-03
8,69357958E-03
7,96907581E-03
7,24463863E-03
6,52020192E-03
5,79569768E-03
5,07126097E-03
4,34675626E-03
3,62231932E-03
2,89781508E-03
2,17337813E-03
1,44894118E-03
7,24436948E-04
0,00000000E+00
